,client_id,workflow_id,job_id,was_completed,deadline,create_time,response_time
0,71e7fe3e-9214-455a-b102-96ec4d890405,6,0,True,-1,23,69.30408556239195
1,71e7fe3e-9214-455a-b102-96ec4d890405,6,1,True,-1,52,143.1033589388373
2,71e7fe3e-9214-455a-b102-96ec4d890405,6,2,True,-1,71,67.99205505568989
3,71e7fe3e-9214-455a-b102-96ec4d890405,6,3,True,-1,97,143.8998159763305
4,71e7fe3e-9214-455a-b102-96ec4d890405,6,4,True,-1,128,145.8556343922058
5,71e7fe3e-9214-455a-b102-96ec4d890405,6,5,True,-1,148,74.01276073691494
6,71e7fe3e-9214-455a-b102-96ec4d890405,6,6,True,-1,170,173.1332089856037
7,71e7fe3e-9214-455a-b102-96ec4d890405,6,7,True,-1,194,121.388514064341
8,71e7fe3e-9214-455a-b102-96ec4d890405,6,8,True,-1,221,301.4493968784334
9,71e7fe3e-9214-455a-b102-96ec4d890405,6,9,True,-1,243,279.4493968784334
10,71e7fe3e-9214-455a-b102-96ec4d890405,6,10,True,-1,267,72.20876756546227
11,71e7fe3e-9214-455a-b102-96ec4d890405,6,11,True,-1,287,137.92005276260005
12,71e7fe3e-9214-455a-b102-96ec4d890405,6,12,True,-1,313,243.59023789307162
13,71e7fe3e-9214-455a-b102-96ec4d890405,6,13,True,-1,340,202.27275240846848
14,71e7fe3e-9214-455a-b102-96ec4d890405,6,14,True,-1,362,194.59023789307162
15,71e7fe3e-9214-455a-b102-96ec4d890405,6,15,True,-1,390,234.38238913886892
16,71e7fe3e-9214-455a-b102-96ec4d890405,6,16,True,-1,408,163.92371063793428
17,71e7fe3e-9214-455a-b102-96ec4d890405,6,17,True,-1,429,274.87437337983715
18,71e7fe3e-9214-455a-b102-96ec4d890405,6,18,True,-1,451,192.60123065443372
19,71e7fe3e-9214-455a-b102-96ec4d890405,6,19,True,-1,477,213.18452712376688
20,71e7fe3e-9214-455a-b102-96ec4d890405,6,20,True,-1,503,484.3605697146638
21,71e7fe3e-9214-455a-b102-96ec4d890405,6,21,True,-1,520,467.3605697146638
22,71e7fe3e-9214-455a-b102-96ec4d890405,6,22,True,-1,533,454.3605697146638
23,71e7fe3e-9214-455a-b102-96ec4d890405,6,23,True,-1,556,176.86328281150077
24,71e7fe3e-9214-455a-b102-96ec4d890405,6,24,True,-1,586,204.0093790102701
25,71e7fe3e-9214-455a-b102-96ec4d890405,6,25,True,-1,608,383.6948807962086
26,71e7fe3e-9214-455a-b102-96ec4d890405,6,26,True,-1,627,364.6948807962086
27,71e7fe3e-9214-455a-b102-96ec4d890405,6,27,True,-1,656,447.3826408264372
28,71e7fe3e-9214-455a-b102-96ec4d890405,6,28,True,-1,684,419.3826408264372
29,71e7fe3e-9214-455a-b102-96ec4d890405,6,29,True,-1,713,449.62430709691625
30,71e7fe3e-9214-455a-b102-96ec4d890405,6,30,True,-1,736,426.62430709691625
31,71e7fe3e-9214-455a-b102-96ec4d890405,6,31,True,-1,767,395.62430709691625
32,71e7fe3e-9214-455a-b102-96ec4d890405,6,32,True,-1,789,541.8626363013036
33,71e7fe3e-9214-455a-b102-96ec4d890405,6,33,True,-1,811,519.8626363013036
34,71e7fe3e-9214-455a-b102-96ec4d890405,6,34,True,-1,840,391.37212916579665
35,71e7fe3e-9214-455a-b102-96ec4d890405,6,35,True,-1,872,347.4910229003401
36,71e7fe3e-9214-455a-b102-96ec4d890405,6,36,True,-1,890,329.4910229003401
37,71e7fe3e-9214-455a-b102-96ec4d890405,6,37,True,-1,919,209.0649074937619
38,71e7fe3e-9214-455a-b102-96ec4d890405,6,38,True,-1,948,572.400775408064
39,71e7fe3e-9214-455a-b102-96ec4d890405,6,39,True,-1,973,547.400775408064
40,71e7fe3e-9214-455a-b102-96ec4d890405,6,40,True,-1,995,417.67573099712445
41,71e7fe3e-9214-455a-b102-96ec4d890405,6,41,True,-1,1028,353.596110502599
42,71e7fe3e-9214-455a-b102-96ec4d890405,6,42,True,-1,1052,179.37212916579665
43,71e7fe3e-9214-455a-b102-96ec4d890405,6,43,True,-1,1073,308.596110502599
44,71e7fe3e-9214-455a-b102-96ec4d890405,6,44,True,-1,1095,487.87391446601896
45,71e7fe3e-9214-455a-b102-96ec4d890405,6,45,True,-1,1129,453.87391446601896
46,71e7fe3e-9214-455a-b102-96ec4d890405,6,46,True,-1,1156,193.0131622715503
47,71e7fe3e-9214-455a-b102-96ec4d890405,6,47,True,-1,1186,530.8908466715234
48,71e7fe3e-9214-455a-b102-96ec4d890405,6,48,True,-1,1218,498.8908466715234
49,71e7fe3e-9214-455a-b102-96ec4d890405,6,49,True,-1,1240,476.8908466715234
50,71e7fe3e-9214-455a-b102-96ec4d890405,6,50,True,-1,1261,296.4466877347527
51,71e7fe3e-9214-455a-b102-96ec4d890405,6,51,True,-1,1285,272.4466877347527
52,71e7fe3e-9214-455a-b102-96ec4d890405,6,52,True,-1,1303,464.64528327732114
53,71e7fe3e-9214-455a-b102-96ec4d890405,6,53,True,-1,1338,429.64528327732114
54,71e7fe3e-9214-455a-b102-96ec4d890405,6,54,True,-1,1363,515.3610211973357
55,71e7fe3e-9214-455a-b102-96ec4d890405,6,55,True,-1,1401,477.36102119733573
56,71e7fe3e-9214-455a-b102-96ec4d890405,6,56,True,-1,1426,530.3767418554098
57,71e7fe3e-9214-455a-b102-96ec4d890405,6,57,True,-1,1448,508.3767418554098
58,71e7fe3e-9214-455a-b102-96ec4d890405,6,58,True,-1,1475,481.3767418554098
59,71e7fe3e-9214-455a-b102-96ec4d890405,6,59,True,-1,1489,551.735357059795
60,71e7fe3e-9214-455a-b102-96ec4d890405,6,60,True,-1,1522,652.2571942680675
61,71e7fe3e-9214-455a-b102-96ec4d890405,6,61,True,-1,1541,633.2571942680675
62,71e7fe3e-9214-455a-b102-96ec4d890405,6,62,True,-1,1569,605.2571942680675
63,71e7fe3e-9214-455a-b102-96ec4d890405,6,63,True,-1,1590,639.8709252754902
64,71e7fe3e-9214-455a-b102-96ec4d890405,6,64,True,-1,1613,427.735357059795
65,71e7fe3e-9214-455a-b102-96ec4d890405,6,65,True,-1,1640,433.8131052762319
66,71e7fe3e-9214-455a-b102-96ec4d890405,6,66,True,-1,1657,416.8131052762319
67,71e7fe3e-9214-455a-b102-96ec4d890405,6,67,True,-1,1679,394.8131052762319
68,71e7fe3e-9214-455a-b102-96ec4d890405,6,68,True,-1,1707,659.9095435119771
69,71e7fe3e-9214-455a-b102-96ec4d890405,6,69,True,-1,1732,634.9095435119771
70,71e7fe3e-9214-455a-b102-96ec4d890405,6,70,True,-1,1759,808.3663118125041
71,71e7fe3e-9214-455a-b102-96ec4d890405,6,71,True,-1,1787,442.8709252754902
72,71e7fe3e-9214-455a-b102-96ec4d890405,6,72,True,-1,1822,421.1365149701651
73,71e7fe3e-9214-455a-b102-96ec4d890405,6,73,True,-1,1845,398.1365149701651
74,71e7fe3e-9214-455a-b102-96ec4d890405,6,74,True,-1,1866,377.1365149701651
75,71e7fe3e-9214-455a-b102-96ec4d890405,6,75,True,-1,1896,671.3663118125041
76,71e7fe3e-9214-455a-b102-96ec4d890405,6,76,True,-1,1921,641.605257439317
77,71e7fe3e-9214-455a-b102-96ec4d890405,6,77,True,-1,1954,608.605257439317
78,71e7fe3e-9214-455a-b102-96ec4d890405,6,78,True,-1,1976,586.605257439317
79,71e7fe3e-9214-455a-b102-96ec4d890405,6,79,True,-1,2008,564.4192866007534
80,71e7fe3e-9214-455a-b102-96ec4d890405,6,80,True,-1,2035,320.21950305017526
81,71e7fe3e-9214-455a-b102-96ec4d890405,6,81,True,-1,2062,293.21950305017526
82,71e7fe3e-9214-455a-b102-96ec4d890405,6,82,True,-1,2079,488.36631181250414
83,71e7fe3e-9214-455a-b102-96ec4d890405,6,83,True,-1,2105,785.7771213130914
84,71e7fe3e-9214-455a-b102-96ec4d890405,6,84,True,-1,2132,758.7771213130914
85,71e7fe3e-9214-455a-b102-96ec4d890405,6,85,True,-1,2160,730.7771213130914
86,71e7fe3e-9214-455a-b102-96ec4d890405,6,86,True,-1,2182,708.7771213130914
87,71e7fe3e-9214-455a-b102-96ec4d890405,6,87,True,-1,2209,363.41928660075337
88,71e7fe3e-9214-455a-b102-96ec4d890405,6,88,True,-1,2236,336.41928660075337
89,71e7fe3e-9214-455a-b102-96ec4d890405,6,89,True,-1,2253,637.7771213130914
90,71e7fe3e-9214-455a-b102-96ec4d890405,6,90,True,-1,2274,382.5729407980398
91,71e7fe3e-9214-455a-b102-96ec4d890405,6,91,True,-1,2306,465.94552824213906
92,71e7fe3e-9214-455a-b102-96ec4d890405,6,92,True,-1,2336,435.94552824213906
93,71e7fe3e-9214-455a-b102-96ec4d890405,6,93,True,-1,2362,576.5572739327317
94,71e7fe3e-9214-455a-b102-96ec4d890405,6,94,True,-1,2382,556.5572739327317
95,71e7fe3e-9214-455a-b102-96ec4d890405,6,95,True,-1,2404,534.5572739327317
96,71e7fe3e-9214-455a-b102-96ec4d890405,6,96,True,-1,2431,392.3438278151725
97,71e7fe3e-9214-455a-b102-96ec4d890405,6,97,True,-1,2464,192.57294079803978
98,71e7fe3e-9214-455a-b102-96ec4d890405,6,98,True,-1,2488,283.94552824213906
99,71e7fe3e-9214-455a-b102-96ec4d890405,6,99,True,-1,2510,171.19529723843743
100,087f2894-7286-48d6-911a-2865ea9ac7ab,7,100,True,-1,31,73.50191092506964
101,087f2894-7286-48d6-911a-2865ea9ac7ab,7,101,True,-1,50,157.52327278064672
102,087f2894-7286-48d6-911a-2865ea9ac7ab,7,102,True,-1,85,100.04350915393633
103,087f2894-7286-48d6-911a-2865ea9ac7ab,7,103,True,-1,111,84.36987625535733
104,087f2894-7286-48d6-911a-2865ea9ac7ab,7,104,True,-1,130,157.94668146734062
105,087f2894-7286-48d6-911a-2865ea9ac7ab,7,105,True,-1,162,189.52125129570862
106,087f2894-7286-48d6-911a-2865ea9ac7ab,7,106,True,-1,190,88.2401231549315
107,087f2894-7286-48d6-911a-2865ea9ac7ab,7,107,True,-1,213,149.92965331491553
108,087f2894-7286-48d6-911a-2865ea9ac7ab,7,108,True,-1,238,292.1114522818042
109,087f2894-7286-48d6-911a-2865ea9ac7ab,7,109,True,-1,268,132.93128356574607
110,087f2894-7286-48d6-911a-2865ea9ac7ab,7,110,True,-1,296,136.9358295813218
111,087f2894-7286-48d6-911a-2865ea9ac7ab,7,111,True,-1,328,235.00684116567754
112,087f2894-7286-48d6-911a-2865ea9ac7ab,7,112,True,-1,351,198.10571445207427
113,087f2894-7286-48d6-911a-2865ea9ac7ab,7,113,True,-1,377,256.0179479222396
114,087f2894-7286-48d6-911a-2865ea9ac7ab,7,114,True,-1,401,180.0921959441648
115,087f2894-7286-48d6-911a-2865ea9ac7ab,7,115,True,-1,423,289.83102140687345
116,087f2894-7286-48d6-911a-2865ea9ac7ab,7,116,True,-1,433,279.83102140687345
117,087f2894-7286-48d6-911a-2865ea9ac7ab,7,117,True,-1,463,189.21899666387162
118,087f2894-7286-48d6-911a-2865ea9ac7ab,7,118,True,-1,481,217.07654536042276
119,087f2894-7286-48d6-911a-2865ea9ac7ab,7,119,True,-1,510,484.76608104797833
120,087f2894-7286-48d6-911a-2865ea9ac7ab,7,120,True,-1,537,457.76608104797833
121,087f2894-7286-48d6-911a-2865ea9ac7ab,7,121,True,-1,551,189.85533262778335
122,087f2894-7286-48d6-911a-2865ea9ac7ab,7,122,True,-1,577,99.4701751729857
123,087f2894-7286-48d6-911a-2865ea9ac7ab,7,123,True,-1,602,195.1867608251066
124,087f2894-7286-48d6-911a-2865ea9ac7ab,7,124,True,-1,632,371.7347119329811
125,087f2894-7286-48d6-911a-2865ea9ac7ab,7,125,True,-1,656,458.8119725424815
126,087f2894-7286-48d6-911a-2865ea9ac7ab,7,126,True,-1,687,427.8119725424815
127,087f2894-7286-48d6-911a-2865ea9ac7ab,7,127,True,-1,711,460.8958166372404
128,087f2894-7286-48d6-911a-2865ea9ac7ab,7,128,True,-1,730,441.8958166372404
129,087f2894-7286-48d6-911a-2865ea9ac7ab,7,129,True,-1,756,358.8119725424815
130,087f2894-7286-48d6-911a-2865ea9ac7ab,7,130,True,-1,783,560.3255612016121
131,087f2894-7286-48d6-911a-2865ea9ac7ab,7,131,True,-1,809,534.3255612016121
132,087f2894-7286-48d6-911a-2865ea9ac7ab,7,132,True,-1,833,510.3255612016121
133,087f2894-7286-48d6-911a-2865ea9ac7ab,7,133,True,-1,856,205.00959096328575
134,087f2894-7286-48d6-911a-2865ea9ac7ab,7,134,True,-1,869,357.3191602786951
135,087f2894-7286-48d6-911a-2865ea9ac7ab,7,135,True,-1,900,161.00959096328575
136,087f2894-7286-48d6-911a-2865ea9ac7ab,7,136,True,-1,925,211.4371855831439
137,087f2894-7286-48d6-911a-2865ea9ac7ab,7,137,True,-1,950,580.1780785164108
138,087f2894-7286-48d6-911a-2865ea9ac7ab,7,138,True,-1,969,561.1780785164108
139,087f2894-7286-48d6-911a-2865ea9ac7ab,7,139,True,-1,992,538.1780785164108
140,087f2894-7286-48d6-911a-2865ea9ac7ab,7,140,True,-1,1019,220.046557205814
141,087f2894-7286-48d6-911a-2865ea9ac7ab,7,141,True,-1,1042,348.3198702326415
142,087f2894-7286-48d6-911a-2865ea9ac7ab,7,142,True,-1,1067,323.3198702326415
143,087f2894-7286-48d6-911a-2865ea9ac7ab,7,143,True,-1,1094,499.42489537260303
144,087f2894-7286-48d6-911a-2865ea9ac7ab,7,144,True,-1,1110,483.42489537260303
145,087f2894-7286-48d6-911a-2865ea9ac7ab,7,145,True,-1,1145,448.42489537260303
146,087f2894-7286-48d6-911a-2865ea9ac7ab,7,146,True,-1,1168,188.64225817234296
147,087f2894-7286-48d6-911a-2865ea9ac7ab,7,147,True,-1,1192,533.854408700046
148,087f2894-7286-48d6-911a-2865ea9ac7ab,7,148,True,-1,1227,498.85440870004595
149,087f2894-7286-48d6-911a-2865ea9ac7ab,7,149,True,-1,1247,529.960827491072
150,087f2894-7286-48d6-911a-2865ea9ac7ab,7,150,True,-1,1264,301.47740541651297
151,087f2894-7286-48d6-911a-2865ea9ac7ab,7,151,True,-1,1281,284.47740541651297
152,087f2894-7286-48d6-911a-2865ea9ac7ab,7,152,True,-1,1297,479.960827491072
153,087f2894-7286-48d6-911a-2865ea9ac7ab,7,153,True,-1,1328,448.960827491072
154,087f2894-7286-48d6-911a-2865ea9ac7ab,7,154,True,-1,1358,529.3371276803662
155,087f2894-7286-48d6-911a-2865ea9ac7ab,7,155,True,-1,1376,511.33712768036617
156,087f2894-7286-48d6-911a-2865ea9ac7ab,7,156,True,-1,1403,484.33712768036617
157,087f2894-7286-48d6-911a-2865ea9ac7ab,7,157,True,-1,1425,541.5940752472738
158,087f2894-7286-48d6-911a-2865ea9ac7ab,7,158,True,-1,1448,518.5940752472738
159,087f2894-7286-48d6-911a-2865ea9ac7ab,7,159,True,-1,1471,495.59407524727385
160,087f2894-7286-48d6-911a-2865ea9ac7ab,7,160,True,-1,1502,545.3200365649402
161,087f2894-7286-48d6-911a-2865ea9ac7ab,7,161,True,-1,1531,651.2986468742893
162,087f2894-7286-48d6-911a-2865ea9ac7ab,7,162,True,-1,1556,626.2986468742893
163,087f2894-7286-48d6-911a-2865ea9ac7ab,7,163,True,-1,1578,604.2986468742893
164,087f2894-7286-48d6-911a-2865ea9ac7ab,7,164,True,-1,1601,638.5981390716552
165,087f2894-7286-48d6-911a-2865ea9ac7ab,7,165,True,-1,1634,413.3200365649402
166,087f2894-7286-48d6-911a-2865ea9ac7ab,7,166,True,-1,1670,410.6335201934312
167,087f2894-7286-48d6-911a-2865ea9ac7ab,7,167,True,-1,1697,681.0329041495534
168,087f2894-7286-48d6-911a-2865ea9ac7ab,7,168,True,-1,1719,659.0329041495534
169,087f2894-7286-48d6-911a-2865ea9ac7ab,7,169,True,-1,1747,631.0329041495534
170,087f2894-7286-48d6-911a-2865ea9ac7ab,7,170,True,-1,1764,830.3209154501751
171,087f2894-7286-48d6-911a-2865ea9ac7ab,7,171,True,-1,1779,301.6335201934312
172,087f2894-7286-48d6-911a-2865ea9ac7ab,7,172,True,-1,1803,436.59813907165517
173,087f2894-7286-48d6-911a-2865ea9ac7ab,7,173,True,-1,1826,425.70502317047385
174,087f2894-7286-48d6-911a-2865ea9ac7ab,7,174,True,-1,1845,406.70502317047385
175,087f2894-7286-48d6-911a-2865ea9ac7ab,7,175,True,-1,1872,722.3209154501751
176,087f2894-7286-48d6-911a-2865ea9ac7ab,7,176,True,-1,1889,705.3209154501751
177,087f2894-7286-48d6-911a-2865ea9ac7ab,7,177,True,-1,1905,689.3209154501751
178,087f2894-7286-48d6-911a-2865ea9ac7ab,7,178,True,-1,1933,639.8301763687891
179,087f2894-7286-48d6-911a-2865ea9ac7ab,7,179,True,-1,1956,616.8301763687891
180,087f2894-7286-48d6-911a-2865ea9ac7ab,7,180,True,-1,1979,593.8301763687891
181,087f2894-7286-48d6-911a-2865ea9ac7ab,7,181,True,-1,2008,586.3209154501751
182,087f2894-7286-48d6-911a-2865ea9ac7ab,7,182,True,-1,2032,562.3209154501751
183,087f2894-7286-48d6-911a-2865ea9ac7ab,7,183,True,-1,2050,313.382655339291
184,087f2894-7286-48d6-911a-2865ea9ac7ab,7,184,True,-1,2065,529.3209154501751
185,087f2894-7286-48d6-911a-2865ea9ac7ab,7,185,True,-1,2083,511.3209154501751
186,087f2894-7286-48d6-911a-2865ea9ac7ab,7,186,True,-1,2112,792.2160182337902
187,087f2894-7286-48d6-911a-2865ea9ac7ab,7,187,True,-1,2150,754.2160182337902
188,087f2894-7286-48d6-911a-2865ea9ac7ab,7,188,True,-1,2172,732.2160182337902
189,087f2894-7286-48d6-911a-2865ea9ac7ab,7,189,True,-1,2188,716.2160182337902
190,087f2894-7286-48d6-911a-2865ea9ac7ab,7,190,True,-1,2215,379.3209154501751
191,087f2894-7286-48d6-911a-2865ea9ac7ab,7,191,True,-1,2239,665.2160182337902
192,087f2894-7286-48d6-911a-2865ea9ac7ab,7,192,True,-1,2265,639.2160182337902
193,087f2894-7286-48d6-911a-2865ea9ac7ab,7,193,True,-1,2278,384.6403986975579
194,087f2894-7286-48d6-911a-2865ea9ac7ab,7,194,True,-1,2302,479.31402763577444
195,087f2894-7286-48d6-911a-2865ea9ac7ab,7,195,True,-1,2323,458.31402763577444
196,087f2894-7286-48d6-911a-2865ea9ac7ab,7,196,True,-1,2347,434.31402763577444
197,087f2894-7286-48d6-911a-2865ea9ac7ab,7,197,True,-1,2373,573.3801845236753
198,087f2894-7286-48d6-911a-2865ea9ac7ab,7,198,True,-1,2401,545.3801845236753
199,087f2894-7286-48d6-911a-2865ea9ac7ab,7,199,True,-1,2423,407.4526819294679
200,85077969-bf8c-4465-9b71-5652eb74f568,8,200,True,-1,28,81.25057625798812
201,85077969-bf8c-4465-9b71-5652eb74f568,8,201,True,-1,61,87.08876015746054
202,85077969-bf8c-4465-9b71-5652eb74f568,8,202,True,-1,97,164.95439026476765
203,85077969-bf8c-4465-9b71-5652eb74f568,8,203,True,-1,124,94.88119773804212
204,85077969-bf8c-4465-9b71-5652eb74f568,8,204,True,-1,158,84.61733927852814
205,85077969-bf8c-4465-9b71-5652eb74f568,8,205,True,-1,171,191.38132078940328
206,85077969-bf8c-4465-9b71-5652eb74f568,8,206,True,-1,194,140.86257600431736
207,85077969-bf8c-4465-9b71-5652eb74f568,8,207,True,-1,220,161.45700840831773
208,85077969-bf8c-4465-9b71-5652eb74f568,8,208,True,-1,251,289.9600035582654
209,85077969-bf8c-4465-9b71-5652eb74f568,8,209,True,-1,275,136.4500316120217
210,85077969-bf8c-4465-9b71-5652eb74f568,8,210,True,-1,306,272.82573139983515
211,85077969-bf8c-4465-9b71-5652eb74f568,8,211,True,-1,330,229.49263205231068
212,85077969-bf8c-4465-9b71-5652eb74f568,8,212,True,-1,367,277.3371098264756
213,85077969-bf8c-4465-9b71-5652eb74f568,8,213,True,-1,388,256.3371098264756
214,85077969-bf8c-4465-9b71-5652eb74f568,8,214,True,-1,415,314.9819749762279
215,85077969-bf8c-4465-9b71-5652eb74f568,8,215,True,-1,433,296.9819749762279
216,85077969-bf8c-4465-9b71-5652eb74f568,8,216,True,-1,458,207.68072126474078
217,85077969-bf8c-4465-9b71-5652eb74f568,8,217,True,-1,483,224.969116676579
218,85077969-bf8c-4465-9b71-5652eb74f568,8,218,True,-1,509,495.5423441358581
219,85077969-bf8c-4465-9b71-5652eb74f568,8,219,True,-1,541,463.5423441358581
220,85077969-bf8c-4465-9b71-5652eb74f568,8,220,True,-1,559,194.55371652309168
221,85077969-bf8c-4465-9b71-5652eb74f568,8,221,True,-1,588,222.36829426591737
222,85077969-bf8c-4465-9b71-5652eb74f568,8,222,True,-1,616,410.16295901679246
223,85077969-bf8c-4465-9b71-5652eb74f568,8,223,True,-1,635,391.16295901679246
224,85077969-bf8c-4465-9b71-5652eb74f568,8,224,True,-1,658,466.5783636667038
225,85077969-bf8c-4465-9b71-5652eb74f568,8,225,True,-1,681,443.5783636667038
226,85077969-bf8c-4465-9b71-5652eb74f568,8,226,True,-1,714,470.5702960647038
227,85077969-bf8c-4465-9b71-5652eb74f568,8,227,True,-1,739,445.5702960647038
228,85077969-bf8c-4465-9b71-5652eb74f568,8,228,True,-1,762,362.5783636667038
229,85077969-bf8c-4465-9b71-5652eb74f568,8,229,True,-1,787,567.6228108066564
230,85077969-bf8c-4465-9b71-5652eb74f568,8,230,True,-1,812,542.6228108066564
231,85077969-bf8c-4465-9b71-5652eb74f568,8,231,True,-1,839,515.6228108066564
232,85077969-bf8c-4465-9b71-5652eb74f568,8,232,True,-1,855,329.5702960647038
233,85077969-bf8c-4465-9b71-5652eb74f568,8,233,True,-1,873,367.58734121462203
234,85077969-bf8c-4465-9b71-5652eb74f568,8,234,True,-1,892,348.58734121462203
235,85077969-bf8c-4465-9b71-5652eb74f568,8,235,True,-1,912,236.12706687644572
236,85077969-bf8c-4465-9b71-5652eb74f568,8,236,True,-1,944,601.9852526453608
237,85077969-bf8c-4465-9b71-5652eb74f568,8,237,True,-1,971,574.9852526453608
238,85077969-bf8c-4465-9b71-5652eb74f568,8,238,True,-1,991,554.9852526453608
239,85077969-bf8c-4465-9b71-5652eb74f568,8,239,True,-1,1010,421.3118548460118
240,85077969-bf8c-4465-9b71-5652eb74f568,8,240,True,-1,1030,375.02417934205323
241,85077969-bf8c-4465-9b71-5652eb74f568,8,241,True,-1,1048,357.02417934205323
242,85077969-bf8c-4465-9b71-5652eb74f568,8,242,True,-1,1068,337.02417934205323
243,85077969-bf8c-4465-9b71-5652eb74f568,8,243,True,-1,1093,510.3585014383077
244,85077969-bf8c-4465-9b71-5652eb74f568,8,244,True,-1,1120,483.3585014383077
245,85077969-bf8c-4465-9b71-5652eb74f568,8,245,True,-1,1135,468.3585014383077
246,85077969-bf8c-4465-9b71-5652eb74f568,8,246,True,-1,1165,210.79263649941186
247,85077969-bf8c-4465-9b71-5652eb74f568,8,247,True,-1,1185,553.1845083407384
248,85077969-bf8c-4465-9b71-5652eb74f568,8,248,True,-1,1208,530.1845083407384
249,85077969-bf8c-4465-9b71-5652eb74f568,8,249,True,-1,1235,503.1845083407384
250,85077969-bf8c-4465-9b71-5652eb74f568,8,250,True,-1,1259,172.31185484601178
251,85077969-bf8c-4465-9b71-5652eb74f568,8,251,True,-1,1271,307.21670035897296
252,85077969-bf8c-4465-9b71-5652eb74f568,8,252,True,-1,1296,495.9617591284434
253,85077969-bf8c-4465-9b71-5652eb74f568,8,253,True,-1,1314,477.9617591284434
254,85077969-bf8c-4465-9b71-5652eb74f568,8,254,True,-1,1339,452.9617591284434
255,85077969-bf8c-4465-9b71-5652eb74f568,8,255,True,-1,1360,536.4672172731646
256,85077969-bf8c-4465-9b71-5652eb74f568,8,256,True,-1,1380,516.4672172731646
257,85077969-bf8c-4465-9b71-5652eb74f568,8,257,True,-1,1406,490.4672172731646
258,85077969-bf8c-4465-9b71-5652eb74f568,8,258,True,-1,1436,538.2018319113233
259,85077969-bf8c-4465-9b71-5652eb74f568,8,259,True,-1,1453,521.2018319113233
260,85077969-bf8c-4465-9b71-5652eb74f568,8,260,True,-1,1479,586.1777513754441
261,85077969-bf8c-4465-9b71-5652eb74f568,8,261,True,-1,1503,562.1777513754441
262,85077969-bf8c-4465-9b71-5652eb74f568,8,262,True,-1,1525,670.8416294172353
263,85077969-bf8c-4465-9b71-5652eb74f568,8,263,True,-1,1552,643.8416294172353
264,85077969-bf8c-4465-9b71-5652eb74f568,8,264,True,-1,1579,678.890477561135
265,85077969-bf8c-4465-9b71-5652eb74f568,8,265,True,-1,1596,661.890477561135
266,85077969-bf8c-4465-9b71-5652eb74f568,8,266,True,-1,1617,448.17775137544413
267,85077969-bf8c-4465-9b71-5652eb74f568,8,267,True,-1,1637,428.17775137544413
268,85077969-bf8c-4465-9b71-5652eb74f568,8,268,True,-1,1653,437.5044842732459
269,85077969-bf8c-4465-9b71-5652eb74f568,8,269,True,-1,1671,419.5044842732459
270,85077969-bf8c-4465-9b71-5652eb74f568,8,270,True,-1,1701,703.8397933304373
271,85077969-bf8c-4465-9b71-5652eb74f568,8,271,True,-1,1720,684.8397933304373
272,85077969-bf8c-4465-9b71-5652eb74f568,8,272,True,-1,1754,650.8397933304373
273,85077969-bf8c-4465-9b71-5652eb74f568,8,273,True,-1,1780,477.89047756113496
274,85077969-bf8c-4465-9b71-5652eb74f568,8,274,True,-1,1809,448.89047756113496
275,85077969-bf8c-4465-9b71-5652eb74f568,8,275,True,-1,1831,453.36713870023004
276,85077969-bf8c-4465-9b71-5652eb74f568,8,276,True,-1,1856,428.36713870023004
277,85077969-bf8c-4465-9b71-5652eb74f568,8,277,True,-1,1874,744.0506203204095
278,85077969-bf8c-4465-9b71-5652eb74f568,8,278,True,-1,1896,722.0506203204095
279,85077969-bf8c-4465-9b71-5652eb74f568,8,279,True,-1,1915,703.0506203204095
280,85077969-bf8c-4465-9b71-5652eb74f568,8,280,True,-1,1940,642.7046202967736
281,85077969-bf8c-4465-9b71-5652eb74f568,8,281,True,-1,1962,620.7046202967736
282,85077969-bf8c-4465-9b71-5652eb74f568,8,282,True,-1,1984,634.0506203204095
283,85077969-bf8c-4465-9b71-5652eb74f568,8,283,True,-1,2005,613.0506203204095
284,85077969-bf8c-4465-9b71-5652eb74f568,8,284,True,-1,2034,342.73241247120177
285,85077969-bf8c-4465-9b71-5652eb74f568,8,285,True,-1,2059,317.73241247120177
286,85077969-bf8c-4465-9b71-5652eb74f568,8,286,True,-1,2082,536.0506203204095
287,85077969-bf8c-4465-9b71-5652eb74f568,8,287,True,-1,2100,822.2034273384884
288,85077969-bf8c-4465-9b71-5652eb74f568,8,288,True,-1,2135,787.2034273384884
289,85077969-bf8c-4465-9b71-5652eb74f568,8,289,True,-1,2161,761.2034273384884
290,85077969-bf8c-4465-9b71-5652eb74f568,8,290,True,-1,2180,742.2034273384884
291,85077969-bf8c-4465-9b71-5652eb74f568,8,291,True,-1,2200,204.83979333043726
292,85077969-bf8c-4465-9b71-5652eb74f568,8,292,True,-1,2227,391.0506203204095
293,85077969-bf8c-4465-9b71-5652eb74f568,8,293,True,-1,2250,672.2034273384884
294,85077969-bf8c-4465-9b71-5652eb74f568,8,294,True,-1,2273,399.71720213425533
295,85077969-bf8c-4465-9b71-5652eb74f568,8,295,True,-1,2297,496.9771500612155
296,85077969-bf8c-4465-9b71-5652eb74f568,8,296,True,-1,2321,472.9771500612155
297,85077969-bf8c-4465-9b71-5652eb74f568,8,297,True,-1,2350,611.4831026938687
298,85077969-bf8c-4465-9b71-5652eb74f568,8,298,True,-1,2371,590.4831026938687
299,85077969-bf8c-4465-9b71-5652eb74f568,8,299,True,-1,2394,567.4831026938687
